,Location,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Year_text,Volume (millions of liters),
4110,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2012,1.639091426,5
4111,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2013,1.48946909,5
4112,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2014,1.308470716,5
4113,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2015,1.075597748,5
4114,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2016,0.879695934,5
4115,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2017,0.674922157,5
4116,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2018,0.453765859,5
4117,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2019,0.226157054,5
4118,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2020,0.229611415,5
4119,2,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2021,0.233994278,5
4120,4,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2014,0.03303459,5
4121,4,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2015,0.041340035,5
4122,4,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2016,0.048542633,5
4123,4,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2017,0.050495789,5
4124,4,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2018,0.051395362,5
4125,4,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2019,0.05547587,5
4126,4,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2020,0.052378635,5
4127,4,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2021,0.047593012,5
4128,4,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Homeshopping,2,2015,5.7899999999999996e-08,5
4129,4,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Homeshopping,2,2016,1.3096e-07,5
4130,4,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Homeshopping,2,2017,1.3750450000000001e-06,5
4131,4,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Homeshopping,2,2018,1.4483569999999998e-06,5
4132,4,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Homeshopping,2,2019,1.957715e-06,5
4133,4,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Homeshopping,2,2020,2.04358e-06,5
4134,4,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Homeshopping,2,2021,2.120299e-06,5
4135,4,Spirits,Spirits,1,Off-trade Volume,Homeshopping,2,2014,2.6830400000000004e-07,5
4136,4,Spirits,Spirits,1,Off-trade Volume,Homeshopping,2,2015,1.0780390000000001e-06,5
4137,4,Spirits,Spirits,1,Off-trade Volume,Homeshopping,2,2016,1.156843e-06,5
4138,4,Spirits,Spirits,1,Off-trade Volume,Homeshopping,2,2017,1.251538e-06,5
4139,4,Spirits,Spirits,1,Off-trade Volume,Homeshopping,2,2018,1.365949e-06,5
4140,4,Spirits,Spirits,1,Off-trade Volume,Homeshopping,2,2019,1.4992729999999999e-06,5
4141,4,Spirits,Spirits,1,Off-trade Volume,Homeshopping,2,2020,2.2748680000000004e-06,5
4142,4,Spirits,Spirits,1,Off-trade Volume,Homeshopping,2,2021,2.3800459999999997e-06,5
4143,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2007,0.052987303,5
4144,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2008,0.086449904,5
4145,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2009,0.119668039,5
4146,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2010,0.137196309,5
4147,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2011,0.151719463,5
4148,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2012,0.168351221,5
4149,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2013,0.195127674,5
4150,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2014,0.190758578,5
4151,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2015,0.19029751,5
4152,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2016,0.162857504,5
4153,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2017,0.167243562,5
4154,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2018,0.165658976,5
4155,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2019,0.152954793,5
4156,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2020,0.14677081,5
4157,4,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2021,0.143927904,5
4158,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2007,1.492559946,5
4159,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2008,1.432520204,5
4160,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2009,1.429754869,5
4161,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2010,0.715624924,5
4162,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2011,0.704994674,5
4163,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2016,1.024401152,5
4164,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2017,1.008783861,5
4165,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2018,0.993188207,5
4166,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2019,1.000967348,5
4167,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2020,1.015080714,5
4168,7,Beer,Beer,1,Off-trade Volume,Homeshopping,2,2021,1.031952149,5
4169,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2007,8.2037409e-05,5
4170,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2008,7.2357236e-05,5
4171,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2009,7.361533500000001e-05,5
4172,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2010,6.4799121e-05,5
4173,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2011,6.2446899e-05,5
4174,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2012,5.9830273e-05,5
4175,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2013,5.8263256e-05,5
4176,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2014,5.5817032000000005e-05,5
4177,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2015,4.7301925000000004e-05,5
4178,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2016,4.5741275999999996e-05,5
4179,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2017,3.9560178e-05,5
4180,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2018,3.8017215e-05,5
4181,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2019,3.6718771999999995e-05,5
4182,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2020,4.4050029e-05,5
4183,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Homeshopping,2,2021,4.6255203e-05,5
4184,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2007,219.4065054,5
4185,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2008,208.507274,5
4186,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2009,201.3497036,5
4187,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2010,191.9259451,5
4188,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2011,192.6284568,5
4189,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2012,189.4141838,5
4190,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2013,186.9710442,5
4191,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2014,183.3445211,5
4192,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2015,176.4400212,5
4193,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2016,170.5373855,5
4194,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2017,165.5560641,5
4195,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2018,160.4430998,5
4196,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2019,151.2293913,5
4197,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2020,142.9583889,5
4198,7,Wine,Wine,1,Off-trade Volume,Homeshopping,2,2021,133.2906332,5
4199,1,Beer,Beer,1,Off-trade Volume,Vending,2,2007,198.6169663,5
4200,1,Beer,Beer,1,Off-trade Volume,Vending,2,2008,192.6303459,5
4201,1,Beer,Beer,1,Off-trade Volume,Vending,2,2009,102.3750174,5
4202,1,Beer,Beer,1,Off-trade Volume,Vending,2,2010,98.28972429,5
4203,1,Beer,Beer,1,Off-trade Volume,Vending,2,2011,84.0955146,5
4204,1,Beer,Beer,1,Off-trade Volume,Vending,2,2012,79.73753667,5
4205,1,Beer,Beer,1,Off-trade Volume,Vending,2,2013,55.70538632,5
4206,1,Beer,Beer,1,Off-trade Volume,Vending,2,2014,56.56122215,5
4207,1,Beer,Beer,1,Off-trade Volume,Vending,2,2015,54.36071276,5
4208,1,Beer,Beer,1,Off-trade Volume,Vending,2,2016,53.75269332,5
4209,1,Beer,Beer,1,Off-trade Volume,Vending,2,2017,51.04306753,5
4210,1,Beer,Beer,1,Off-trade Volume,Vending,2,2018,48.88382799,5
4211,1,Beer,Beer,1,Off-trade Volume,Vending,2,2019,47.33202977,5
4212,1,Beer,Beer,1,Off-trade Volume,Vending,2,2020,45.6159505,5
4213,1,Beer,Beer,1,Off-trade Volume,Vending,2,2021,43.95540041,5
4214,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2007,0.01924082815,5
4215,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2008,0.02055580966,5
4216,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2009,0.011933662869999999,5
4217,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2010,0.01155288378,5
4218,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2011,0.009624209219,5
4219,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2012,0.009344564691,5
4220,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2013,0.006905297134,5
4221,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2014,0.007501046786,5
4222,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2015,0.007633362127,5
4223,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2016,0.007224765655,5
4224,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2017,0.0075921580029999994,5
4225,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2018,0.008012393874,5
4226,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2019,0.008412496185,5
4227,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2020,0.009314661088,5
4228,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2021,0.0100728007,5
4229,1,Wine,Wine,1,Off-trade Volume,Vending,2,2007,12.15773348,5
4230,1,Wine,Wine,1,Off-trade Volume,Vending,2,2008,11.34366022,5
4231,1,Wine,Wine,1,Off-trade Volume,Vending,2,2009,5.825824136,5
4232,1,Wine,Wine,1,Off-trade Volume,Vending,2,2010,5.262467435,5
4233,1,Wine,Wine,1,Off-trade Volume,Vending,2,2011,4.656213454,5
4234,1,Wine,Wine,1,Off-trade Volume,Vending,2,2012,4.190986633,5
4235,1,Wine,Wine,1,Off-trade Volume,Vending,2,2013,2.757059436,5
4236,1,Wine,Wine,1,Off-trade Volume,Vending,2,2014,2.661405736,5
4237,1,Wine,Wine,1,Off-trade Volume,Vending,2,2015,2.644542016,5
4238,1,Wine,Wine,1,Off-trade Volume,Vending,2,2016,2.571547427,5
4239,1,Wine,Wine,1,Off-trade Volume,Vending,2,2017,2.05936661,5
4240,1,Wine,Wine,1,Off-trade Volume,Vending,2,2018,1.646511932,5
4241,1,Wine,Wine,1,Off-trade Volume,Vending,2,2019,1.224679603,5
4242,1,Wine,Wine,1,Off-trade Volume,Vending,2,2020,1.165074154,5
4243,1,Wine,Wine,1,Off-trade Volume,Vending,2,2021,1.120560739,5
4244,3,Beer,Beer,1,Off-trade Volume,Vending,2,2011,2.523453287,5
4245,3,Beer,Beer,1,Off-trade Volume,Vending,2,2012,2.528512174,5
4246,3,Beer,Beer,1,Off-trade Volume,Vending,2,2013,2.515843495,5
4247,3,Beer,Beer,1,Off-trade Volume,Vending,2,2014,2.263748774,5
4248,3,Beer,Beer,1,Off-trade Volume,Vending,2,2015,1.484923772,5
4249,7,Beer,Beer,1,Off-trade Volume,Vending,2,2007,2.006996367,5
4250,7,Beer,Beer,1,Off-trade Volume,Vending,2,2008,2.514316542,5
4251,7,Beer,Beer,1,Off-trade Volume,Vending,2,2009,2.800486479,5
4252,7,Beer,Beer,1,Off-trade Volume,Vending,2,2010,2.360217319,5
4253,7,Beer,Beer,1,Off-trade Volume,Vending,2,2011,1.928965837,5
4254,7,Beer,Beer,1,Off-trade Volume,Vending,2,2012,1.978100171,5
4255,7,Beer,Beer,1,Off-trade Volume,Vending,2,2013,2.006362937,5
4256,7,Beer,Beer,1,Off-trade Volume,Vending,2,2014,1.502118734,5
4257,7,Beer,Beer,1,Off-trade Volume,Vending,2,2015,1.041440477,5
4258,7,Beer,Beer,1,Off-trade Volume,Vending,2,2016,0.521154194,5
4259,7,Beer,Beer,1,Off-trade Volume,Vending,2,2017,0.414328723,5
4260,7,Beer,Beer,1,Off-trade Volume,Vending,2,2018,0.308781468,5
4261,7,Beer,Beer,1,Off-trade Volume,Vending,2,2019,0.255307899,5
4262,7,Beer,Beer,1,Off-trade Volume,Vending,2,2020,0.202166016,5
4263,7,Beer,Beer,1,Off-trade Volume,Vending,2,2021,0.216855837,5
4264,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2007,5.54e-09,5
4265,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2008,6.2e-09,5
4266,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2009,5.94e-09,5
4267,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2010,4.7199999999999994e-09,5
4268,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2011,3.7e-09,5
4269,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2012,3.5700000000000003e-09,5
4270,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2013,3.5099999999999997e-09,5
4271,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2014,1.69e-09,5
4272,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2015,8.309999999999999e-10,5
4273,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2016,4.06e-10,5
4274,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2017,3.21e-10,5
4275,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2018,2.97e-10,5
4276,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2019,2.9499999999999996e-10,5
4277,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2020,3.31e-10,5
4278,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Vending,2,2021,4.26e-10,5
4279,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2007,1.9726891e-05,5
4280,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2008,2.1398293e-05,5
4281,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2009,2.0069703e-05,5
4282,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2010,1.4770643e-05,5
4283,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2011,1.1590158e-05,5
4284,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2012,1.2101693e-05,5
4285,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2013,1.3421788e-05,5
4286,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2014,8.078488999999999e-06,5
4287,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2015,6.8465879999999995e-06,5
4288,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2016,3.32675e-06,5
4289,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2017,2.438486e-06,5
4290,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2018,1.994155e-06,5
4291,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2019,1.497053e-06,5
4292,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2020,1.254572e-06,5
4293,7,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Vending,2,2021,1.053904e-06,5
4294,7,Wine,Wine,1,Off-trade Volume,Vending,2,2007,0.692206555,5
4295,7,Wine,Wine,1,Off-trade Volume,Vending,2,2008,0.692387912,5
4296,7,Wine,Wine,1,Off-trade Volume,Vending,2,2009,0.609124559,5
4297,7,Wine,Wine,1,Off-trade Volume,Vending,2,2010,0.625105873,5
4298,7,Wine,Wine,1,Off-trade Volume,Vending,2,2011,0.642651745,5
4299,7,Wine,Wine,1,Off-trade Volume,Vending,2,2012,0.659338568,5
4300,7,Wine,Wine,1,Off-trade Volume,Vending,2,2013,0.668157071,5
4301,7,Wine,Wine,1,Off-trade Volume,Vending,2,2014,0.450032297,5
4302,7,Wine,Wine,1,Off-trade Volume,Vending,2,2015,0.339131474,5
4303,7,Wine,Wine,1,Off-trade Volume,Vending,2,2016,0.226299467,5
4304,7,Wine,Wine,1,Off-trade Volume,Vending,2,2017,0.113446949,5
4305,7,Wine,Wine,1,Off-trade Volume,Vending,2,2018,0.091577181,5
4306,7,Wine,Wine,1,Off-trade Volume,Vending,2,2019,0.069242252,5
4307,7,Wine,Wine,1,Off-trade Volume,Vending,2,2020,0.022001811,5
4308,7,Wine,Wine,1,Off-trade Volume,Vending,2,2021,0.021138503,5
4309,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2007,41.21458684,5
4310,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2008,41.92691121,5
4311,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2009,42.41119363,5
4312,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2010,42.88104946,5
4313,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2011,43.26435425,5
4314,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2012,43.78363436,5
4315,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2013,45.1107216,5
4316,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2014,45.74852457,5
4317,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2015,45.9260978,5
4318,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2016,46.59850194,5
4319,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2017,47.15550531,5
4320,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2018,47.7556822,5
4321,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2019,48.13260952,5
4322,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2020,49.0573199,5
4323,1,Beer,Beer,1,Off-trade Volume,Non-Grocery Specialists,2,2021,51.43823342,5
4324,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2007,0.00460495344,5
4325,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2008,0.005175335657,5
4326,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2009,0.005735418181,5
4327,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2010,0.005864370847,5
4328,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2011,0.005777836845,5
4329,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2012,0.006005095937,5
4330,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2013,0.006563659514,5
4331,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2014,0.007142165251,5
4332,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2015,0.007613939821,5
4333,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2016,0.008084211085,5
4334,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2017,0.008750812517,5
4335,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2018,0.009513805553999999,5
4336,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2019,0.01061687123,5
4337,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2020,0.0122176978,5
4338,1,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Non-Grocery Specialists,2,2021,0.01347364857,5
4339,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2007,0.0035871162700000002,5
4340,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2008,0.003920243474,5
4341,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2009,0.004169302087,5
4342,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2010,0.004412030042,5
4343,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2011,0.004527804848,5
4344,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2012,0.00456093398,5
4345,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2013,0.004825805166,5
4346,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2014,0.005050155993,5
4347,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2015,0.00519862543,5
4348,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2016,0.005382019466,5
4349,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2017,0.005569831007,5
4350,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2018,0.005828529471,5
4351,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2019,0.0060071344900000006,5
4352,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2020,0.0062429408,5
4353,1,Spirits,Spirits,1,Off-trade Volume,Non-Grocery Specialists,2,2021,0.006300245711,5
4354,1,Wine,Wine,1,Off-trade Volume,Non-Grocery Specialists,2,2007,2.127732951,5
4355,1,Wine,Wine,1,Off-trade Volume,Non-Grocery Specialists,2,2008,2.049206171,5
4356,1,Wine,Wine,1,Off-trade Volume,Non-Grocery Specialists,2,2009,2.15051345,5
4357,1,Wine,Wine,1,Off-trade Volume,Non-Grocery Specialists,2,2010,2.184101777,5
4358,1,Wine,Wine,1,Off-trade Volume,Non-Grocery Specialists,2,2011,2.235335212,5
4359,1,Wine,Wine,1,Off-trade Volume,Non-Grocery Specialists,2,2012,2.313589663,5
